book,문단식별자,문장식별자,원문,번역문,marker_raw,marker_normalized,dansa_category,llm_judgment,marker_type,analysis_level
맹자집주,1275,4367,所謂聖者는 不勉不思而至焉者也니라,1317c3b8aebec15e,니라,니라,夬絶之斷,True,니라,L2
맹자집주,514,1799,古者에 棺槨이 無度하더니 中古에 棺이 七寸이오 槨을 稱之하여 自天子達於庶人하니 非直爲觀美也라 然後盡於人心이니라,23a6532b2a048b91,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소식3,70,253,夫如此면 則是盜賊이 爲君之患이나 而將帥利之요 敵國이 爲君之讐나 而將帥幸之니라,df983019b2d7ca33,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초구양수5,170,1173,魏軍亂하야 以魏博降晉하니 梁失河北이 自此始하니라,8e2477b12fd215af,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소식5,159,571,唐荊川曰 此翁이 素精於佛家之言하니라,4c84fbce2280d0a0,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초유종원1,262,1603,房於是取二毫하여 如其第書之하니라,709ef0bf2494da4b,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,309,1674,治國而爲其地는 非聖人而後然也니라 古之君子는 莫不皆然이니 而其不然者는 則僅存之國也니라,51c61bdc2662061b,니라,니라,夬絶之斷,True,니라,L2
시경집전(상),2314,5373,故로 臣能從善이면 則可以善君矣요 臣能聽諫이면 則可以諫君矣니 未有不自治而能正君者也니라,4a6661e0ee5edf33,니라,니라,夬絶之斷,True,니라,L2
주역전의(상),58,334,中間虛者는 便是太極이니 他圖는 說從中起하니 今不合方圖在中間塞일새 却待取出放外니라,8daf11157de6331d,니라,니라,夬絶之斷,True,니라,L2
맹자집주,1823,5807,廣土衆民을 君子欲之나 所樂은 不存焉이니라,f69f81443f624105,이니라,니라,夬絶之斷,True,니라,L2
논어집주,1289,4199,故로 事輒不去라가 卒死其難하니 徒知食焉不避其難之爲義요 而不知食輒之食爲非義也니라,5617aad4b9e8d183,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초왕안석2,456,2451,始에 君所居毁於水어늘 乃奉母夫人하고 來客江州하야 愛其山川 而遂家之라 故其葬也以歸焉하니라,ab59484a9ca9c03f,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,362,1955,夫公之及戎盟於潛也는 時有是事也니라,d22e354ff0207a2e,니라,니라,夬絶之斷,False,니라,L2
서경집전(상),596,3115,上文에 言用人하고 因推取人爲善之要하니라,3e48abb1fdade197,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철3,291,1576,至於長洲之濱과 故城之墟하여는 曹孟德孫仲謀之所睥睨요 周瑜陸遜之所馳騖니 其流風遺迹이 亦足以稱快世俗이니라,72f2344666612848,이니라,니라,夬絶之斷,True,니라,L2
논어집주,1247,4092,問知한대 子曰 知人이니라,02b42a604bef6137,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,315,1549,死時年四十九니라,b5c3edfe9f324ed4,니라,니라,夬絶之斷,False,니라,L2
서경집전(하),1106,4191,湯歸自夏하사 至于大坰하시니 仲虺作誥하니라,3d13752de00c8acc,하니라,하니라,夬絶之斷,False,니라,L2
주역전의(하),1069,3245,卦才无取라 故但言處震之道하니라,3a3b7c874f67401a,하니라,하니라,夬絶之斷,False,니라,L2
논어집주,1139,3768,後之學聖人者는 宜服膺而勿失也니라,307c532c2fb05f8f,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소순1,204,1255,歐陽脩亦善之하여 勸先生與之遊니라,4bb6dfd489207182,니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초소식5,128,424,蘇公이 往往有此一段曠達處하나 却於陳太守에 少回護하니라,8607ebb66ed368a5,하니라,하니라,夬絶之斷,True,니라,L2
예기집설대전2,1118,1608,君來時에 不必恒在殯宮이요 或當柩朝廟之時어든 亦如之하고 或已出大門하야 至平日待賓客次舍之處하야 孝子哀而暫停柩車어든 則亦如之니라,a6ac7beaa04b3e74,니라,니라,夬絶之斷,False,니라,L2
서경집전(하),305,1203,乃服은 惟弘王하여 應保殷民하며 亦惟助王하여 宅天命하며 作新民이니라,390b460226c252fb,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,28,163,奏至에 天子痌傷하야 爲之不御朝하고 郞官致贈錫하니라,91595478f369b939,하니라,하니라,夬絶之斷,True,니라,L2
서경집전(하),671,2605,作聰明者는 非天之聰明이요 特沾沾小智耳니 作與不作에 而天人判焉이니라,af3225f3fd338e4c,이니라,니라,夬絶之斷,True,니라,L2
시경집전(상),1742,3934,襄公이 遂有周西都幾內八百里之地하고 至玄孫德公하여 又徒於雍하니라,9f67f5916355fff2,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소식5,390,1434,公晩年에 歷世故多라 故로 爲言如此하니라,69e53c23511d8b78,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유1,269,1301,然閔其棄俗尙 而從於寂寞之道하야 以之爭名於時也니라,934eed4dab8e3b97,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,144,825,晉文公이 以諸侯遇楚于城濮하니 楚人請戰하니라,b6e9588e34b60d1b,하니라,하니라,夬絶之斷,True,니라,L2
서경집전(하),616,2362,迪은 惟前人光으로 施于我沖子니라,4fabdd8dfd006096,니라,니라,夬絶之斷,True,니라,L2
논어집주,107,414,生事之以禮하며 死葬之以禮하며 祭之以禮니라,ec7c34e2ee317d5a,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초증공1,189,1097,其有罪엔 多縱貸之하여 或賜之使自媿하고 及至堅明約束하여 以整齊天下者하여는 亦使之不能踰也하니라,eab406ca0bcddaab,하니라,하니라,夬絶之斷,True,니라,L2
서경집전(하),584,2236,卑服은 蓋擧一端而言이니 宮室飮食自奉之薄을 皆可類推니라,315205746fea0dec,니라,니라,夬絶之斷,True,니라,L2
시경집전(상),1640,3733,君子見沃之盛彊하며 能修其政하고 知其蕃衍盛大하여 子孫將有晉國焉하니라,acec85e7543b9d38,하니라,하니라,夬絶之斷,True,니라,L2
맹자집주,2021,6274,無政事면 則財用不足이니라,1f497430e031981e,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,52,279,昔者六國之際에 處士橫議하여 以熒惑天下하니 楊氏爲我하고 而墨氏兼愛니라,e0e36282d267f0dd,니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초소철1,6,28,初에 神宗이 以夏國內亂으로 用兵攻討하여 乃於熙河에 增蘭州하고 於延安에 增安疆米脂等五砦하니라,52a66bc5904c623b,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유2,100,396,我將利吾器而俟其時耳라하고 抱負其業하고 東歸於家하니라,90865cb3623b9e39,하니라,하니라,夬絶之斷,True,니라,L2
논어집주,150,544,尤는 罪自外至者也요 悔는 理自內出者也니라,a581c45bb79cfd96,니라,니라,夬絶之斷,True,니라,L2
주역전의(하),1069,3240,動之大者 莫若雷하니 震爲雷라 故以雷言하니라,2ac607e678995d96,하니라,하니라,夬絶之斷,True,니라,L2
시경집전(상),32,153,後凡言賦者는 放此하니라,a1176e43f745999e,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초유종원1,76,584,是皆無益於世하고 獨遺好事者藻繢文字하여 以矜世取譽니 聖人不足重也니라,5151751a7358b674,니라,니라,夬絶之斷,True,니라,L2
맹자집주,1857,5888,然이나 講立不熟하고 見之不明이면 未有不以利爲義者니 又學者所當深察也니라,35027a4d52d156b5,니라,니라,夬絶之斷,True,니라,L2
예기집설대전2,1008,1456,父母之喪에 哭無時하며 使어든 必知其反也니라,a53b16f292b45a2d,니라,니라,夬絶之斷,True,니라,L2
논어집주,1991,6182,如良玉溫潤而栗然이니라,7cc62ab2890e4fba,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유1,292,1421,籍誠知之로되 以材識頑鈍하야 不敢竊居作者之位일새 所以咨於執事而爲之爾니라,e13cfd60055fdee8,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,384,1960,其先王明이 以太宗子國曹러니 絶復封하야 傳五王至成王하니라,8e5d8718165ceb89,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유2,311,1497,遠雖材若不及巡者나 開門納巡하고 位本在巡上이나 授之柄而處其下하야 無所疑忌하고 竟與巡俱守死하야 成功名하니라,273ced2a49abbfe3,하니라,하니라,夬絶之斷,True,니라,L2
논어집주,9,49,如讀論語에 未讀時도 是此等人이요 讀了後에도 又只是此等人이면 便是不曾讀이니라,fd9c7b69ce0c97e3,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,275,1521,兩壘相陣이면 自古鮮有二十三十萬以上而能有功者니라,14a78785034ec770,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,168,988,祖某는 某官이요 贈某官하니라,2031f956abe80573,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,305,1643,是故로 施之而無所齟齬니라,c74efb746b4a65d4,니라,니라,夬絶之斷,True,니라,L2
주역전의(상),1924,5727,上六은 係用徽纆하여 寘于叢棘하여 三歲라도 不得이니 凶하니라,02b02d00cef8630d,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,112,628,惠公은 以弑得立이어늘 而歸罪於克하고 以自說於諸侯하니 其義有不可矣니라,3e85c482e0516c31,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초왕안석2,10,31,然後世不深考之하고 因以偏見獨識으로 遂以爲說하야 旣失其本이로되 而學士大夫共守之하야 不爲變者 蓋有之矣니 伯夷是已니라,cf6be1689108921a,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유1,204,1000,而又工於應主司之試하니라,1d7f22c98f31e9d5,하니라,하니라,夬絶之斷,False,니라,L2
서경집전(하),113,457,我聞하니 在昔鯀이 陻洪水하여 汨陳其五行한대 帝乃震怒하사 不畀洪範九疇하시니 彛倫의 攸斁니라,a25b7b7ac25258d2,니라,니라,夬絶之斷,True,니라,L2
맹자집주,925,3241,但其意則有公私之辨하니 學者又不可不察也니라,ccdf90ea16b61b36,니라,니라,夬絶之斷,True,니라,L2
맹자집주,515,1803,欲其堅厚久遠이요 非特爲人觀視之美而已니라,387401d53fdf9c57,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소순1,348,2201,煦煦然而爲仁하고 孑孑然而爲義하며 不食片言以爲信하고 不見小利以爲廉하니라,58e27d31f1929897,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초왕안석2,116,543,故復讐之義 見於春秋傳하고 見於禮記하니 爲亂世之爲子弟者言之也니라,b4e2d1503cffb8a8,니라,니라,夬絶之斷,False,니라,L2
논어집주,1595,5101,史魚之直은 未盡君子之道요 若蘧伯玉然後에 可免於亂世니라,81720ab22fdfbcd1,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소순1,198,1228,夫惟大知라야 而後可以常이요 以其所及으로 濟其所不及이라야 而後可以時니라,3686ef939862452f,니라,니라,夬絶之斷,False,니라,L2
대학장구,165,426,是故로 君子有大道하니 必忠信以得之하고 驕泰以失之니라,1b7a66c06d0474bd,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,309,1675,人之治其家也에 其最上者는 爲虞舜이요 其次는 爲曾閔이요 而其次는 猶得爲天下之良人이요 其下者는 乃有不慈不孝니라,dbd82f899e569c7c,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,108,592,雖使主盟諸夏하고 而不廢舊君이라도 上可以爲周文王이요 下亦不失爲桓文이어늘 公不能忍하고 而甘心王莽九錫之事하니 此荀文若之所以爲恨也니라,3b0ff082cf779645,니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초소철1,306,2009,誠能因勢以立法하고 務徳以扶勢면 未有不安且治者也니라,c4a74179901476e8,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철1,272,1824,兄弟相悅하여 以無犯上難制之氣하고 行其至柔之道하여 以揉天下之戾心하고 而去其剛毅果敢之志니라,ed37f458a368fde1,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,367,1845,故海嶽之祝과 犧幣之數를 放而依之하니 所以致崇極於大神하니라,f7ca7ede78d260da,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,288,1558,觀其心이면 有益於余하야 將忘其身之賤而爲之也니라,d2956442ddcb53cd,니라,니라,夬絶之斷,False,니라,L2
시경집전(하),3021,6719,何는 任也니 春秋傳에 作荷하니라,08ec70b12838e283,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소식3,318,1242,於是에 戒其群居嬉遊之樂하고 而嚴其射御食飮之節하며 足非不能行也로되 而待擯相之詔禮하고 口非不能言也로되 而待紹介之傳命하니 此所以久而不相瀆也니라,e54e1f078a6daaf8,니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초한유1,318,1549,方今天下風俗이 尙有未及於古者하고 邊境尙有被甲執兵者하야 主上不得怡하야 而宰相以爲憂니라,f00181eceb2988ec,니라,니라,夬絶之斷,False,니라,L2
중용장구,50,155,人皆曰予知로되 驅而納諸罟擭陷阱之中而莫之知辟也하며 人皆曰予知로되 擇乎中庸而不能期月守也니라,07484bcf1ad861e2,니라,니라,夬絶之斷,False,니라,L2
서경집전(하),1093,4161,猗는 語辭니 大學에 作兮하니라,96f5b561dc30f0ae,하니라,하니라,夬絶之斷,False,니라,L2
주역전의(상),1551,4638,然不可溺於所安이라 故有永貞之戒하니라,c6f748ae017c583c,하니라,하니라,夬絶之斷,True,니라,L2
예기집설대전1,641,2015,國君이 式齊牛‧下宗廟는 則所以奉神者라 不敢不敬故也니라.,43f89e41b75aafcb,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소식3,240,918,知之之謂也니 知之則達이라 故로 曰明이니라,f49ae81c1debff13,이니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초소철1,282,1887,愚竊謂 忠質文三字는 以之名三代之治則可어니와 以之論三代之相救하고 而又謂若循環然則不可니라,0bd2faea17538b9d,니라,니라,夬絶之斷,True,니라,L2
중용장구,213,613,故로 時措之宜也니라,4e57857b7c02b0ec,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소순1,368,2306,故로 冠服器皿을 皆以爵列爲等差하여 長短大小를 莫不有制니라,400907c0b5d416ad,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,202,1159,崇奏遣御史爲捕蝗使하여 分道殺蝗하니 群臣多不以爲然이니라,e6bac5dd288279cf,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,286,1541,袞以文辭進하야 有名於時러니 又作大官하야 臨莅其民하니라,8148999a9682b0ee,하니라,하니라,夬絶之斷,False,니라,L2
시경집전(하),1514,3331,"此兩句는 與不殄厥慍, 不隕厥問으로 相表裏하니라",2570f61e7f26a69f,하니라,하니라,夬絶之斷,True,니라,L2
예기집설대전1,736,2321,及乎有九年之蓄하야 雖凶旱水溢라도 民無菜色然後에 天子食日擧以樂하니 則與之同其憂者며 無不同其樂也니라.,266e00a9561c0b50,니라,니라,夬絶之斷,True,니라,L2
춘추좌씨전4,87,229,晉侯曰 戎狄無親而貪하니 不如伐之니라,8f997262bcbd0bf7,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,224,1019,秦漢來故無此調러니 昌黎公創之하니라,f8d5f5d84ae986e3,하니라,하니라,夬絶之斷,True,니라,L2
논어집주,1869,5802,利口之人은 以是爲非하고 以非爲是하며 以賢爲不肖하고 以不肖爲賢하니 人君이 苟悅而信之면 則國家之覆也不難矣니라,4ed7b45e064dd58d,니라,니라,夬絶之斷,True,니라,L2
시경집전(하),1556,3445,阮은 國名이니 在今涇州하니라,d703df2a26f48e69,하니라,하니라,夬絶之斷,False,니라,L2
